band_key,az,blocked_pct
bend r16,302.0,0.0
bend r16,304.0,0.0
bend r16,306.0,0.0
bend r16,308.0,0.0
bend r16,310.0,0.0
bend r16,312.0,0.0
bend r16,314.0,0.0
bend r16,316.0,0.0
bend r16,318.0,0.0
bend r16,320.0,0.0
bend r16,322.0,0.0
bend r16,324.0,0.0
bend r16,326.0,0.0
bend r16,328.0,0.0
bend r16,330.0,0.0
bend r16,332.0,0.0
bend r16,334.0,0.0
bend r16,336.0,0.0
bend r16,338.0,0.0
bend r16,340.0,0.0
bend r16,342.0,0.0
bend r16,344.0,0.0
bend r16,346.0,0.0
bend r16,348.0,0.0
bend r16,350.0,0.0
bend r16,352.0,0.0
bend r16,354.0,0.0
bend r16,356.0,0.0
bend r16,358.0,0.0
bend r16,360.0,0.0
bend r17,280.0,0.0
bend r17,282.0,0.0
bend r17,284.0,0.0
bend r17,286.0,0.0
bend r17,288.0,0.0
bend r17,290.0,0.0
bend r17,292.0,0.0
bend r17,294.0,0.0
bend r17,296.0,0.0
bend r17,298.0,0.0
bend r17,300.0,0.0
bend r17,302.0,0.0
bend r17,304.0,0.0
bend r17,306.0,0.0
bend r17,308.0,0.0
bend r17,310.0,0.0
bend r17,312.0,0.0
bend r17,314.0,0.0
bend r17,316.0,0.0
bend r17,318.0,0.0
bend r17,320.0,0.0
bend r17,322.0,0.0
bend r17,324.0,0.0
bend r17,326.0,0.0
bend r17,328.0,0.0
bend r17,330.0,0.0
bend r17,332.0,0.0
bend r17,334.0,0.0
bend r17,336.0,0.0
bend r17,338.0,0.0
bend r17,340.0,0.0
bend r17,342.0,0.0
bend r17,344.0,0.0
bend r17,346.0,0.0
bend r17,348.0,0.0
bend r17,350.0,0.0
bend r17,352.0,0.0
bend r17,354.0,0.0
bend r17,356.0,0.0
bend r17,358.0,0.0
bend r17,360.0,0.0
bend r18,280.0,0.0
bend r18,282.0,0.0
bend r18,284.0,0.0
bend r18,286.0,0.0
bend r18,288.0,0.0
bend r18,290.0,0.0
bend r18,292.0,0.0
bend r18,294.0,0.0
bend r18,296.0,0.0
bend r18,298.0,0.0
bend r18,300.0,0.0
bend r18,302.0,0.0
bend r18,304.0,0.0
bend r18,306.0,0.0
bend r18,308.0,0.0
bend r18,310.0,0.0
bend r18,312.0,0.0
bend r18,314.0,0.0
bend r18,316.0,0.0
bend r18,318.0,0.0
bend r18,320.0,0.0
bend r18,322.0,0.0
bend r18,324.0,0.0
bend r18,326.0,0.0
bend r18,328.0,0.0
bend r18,330.0,0.0
bend r18,332.0,0.0
bend r18,334.0,0.0
bend r18,336.0,0.0
bend r18,338.0,0.0
bend r18,340.0,0.0
bend r18,342.0,0.0
bend r18,344.0,0.0
bend r18,346.0,0.0
bend r18,348.0,0.0
bend r18,350.0,0.0
bend r18,352.0,0.0
bend r18,354.0,0.0
bend r18,356.0,0.0
bend r18,358.0,0.0
bend r18,360.0,0.0
south r1,280.0,100.0
south r1,282.0,100.0
south r1,284.0,100.0
south r1,286.0,100.0
south r1,288.0,100.0
south r1,290.0,100.0
south r1,292.0,100.0
south r1,294.0,100.0
south r1,296.0,100.0
south r1,298.0,100.0
south r1,300.0,100.0
south r1,302.0,100.0
south r1,304.0,100.0
south r1,306.0,100.0
south r1,308.0,100.0
south r1,310.0,100.0
south r1,312.0,100.0
south r1,314.0,100.0
south r1,316.0,100.0
south r1,318.0,100.0
south r1,320.0,100.0
south r1,322.0,100.0
south r1,324.0,100.0
south r1,326.0,100.0
south r1,328.0,100.0
south r1,330.0,100.0
south r1,332.0,100.0
south r1,334.0,100.0
south r1,336.0,100.0
south r1,338.0,100.0
south r1,340.0,100.0
south r1,342.0,100.0
south r1,344.0,100.0
south r1,346.0,100.0
south r1,348.0,100.0
south r1,350.0,100.0
south r1,352.0,100.0
south r1,354.0,100.0
south r1,356.0,100.0
south r1,358.0,100.0
south r1,360.0,100.0
south r2,280.0,100.0
south r2,282.0,100.0
south r2,284.0,100.0
south r2,286.0,100.0
south r2,288.0,100.0
south r2,290.0,100.0
south r2,292.0,100.0
south r2,294.0,100.0
south r2,296.0,100.0
south r2,298.0,100.0
south r2,300.0,100.0
south r2,302.0,100.0
south r2,304.0,100.0
south r2,306.0,100.0
south r2,308.0,100.0
south r2,310.0,100.0
south r2,312.0,100.0
south r2,314.0,100.0
south r2,316.0,100.0
south r2,318.0,100.0
south r2,320.0,100.0
south r2,322.0,100.0
south r2,324.0,100.0
south r2,326.0,100.0
south r2,328.0,100.0
south r2,330.0,100.0
south r2,332.0,100.0
south r2,334.0,100.0
south r2,336.0,100.0
south r2,338.0,100.0
south r2,340.0,100.0
south r2,342.0,100.0
south r2,344.0,100.0
south r2,346.0,100.0
south r2,348.0,100.0
south r2,350.0,100.0
south r2,352.0,100.0
south r2,354.0,100.0
south r2,356.0,100.0
south r2,358.0,100.0
south r2,360.0,100.0
south r3,280.0,100.0
south r3,282.0,100.0
south r3,284.0,100.0
south r3,286.0,100.0
south r3,288.0,100.0
south r3,290.0,100.0
south r3,292.0,100.0
south r3,294.0,100.0
south r3,296.0,100.0
south r3,298.0,100.0
south r3,300.0,100.0
south r3,302.0,100.0
south r3,304.0,100.0
south r3,306.0,100.0
south r3,308.0,100.0
south r3,310.0,100.0
south r3,312.0,100.0
south r3,314.0,100.0
south r3,316.0,100.0
south r3,318.0,100.0
south r3,320.0,100.0
south r3,322.0,100.0
south r3,324.0,100.0
south r3,326.0,100.0
south r3,328.0,100.0
south r3,330.0,100.0
south r3,332.0,100.0
south r3,334.0,100.0
south r3,336.0,100.0
south r3,338.0,100.0
south r3,340.0,100.0
south r3,342.0,100.0
south r3,344.0,100.0
south r3,346.0,100.0
south r3,348.0,100.0
south r3,350.0,100.0
south r3,352.0,100.0
south r3,354.0,100.0
south r3,356.0,100.0
south r3,358.0,100.0
south r3,360.0,100.0
south r4,280.0,100.0
south r4,282.0,100.0
south r4,284.0,100.0
south r4,286.0,100.0
south r4,288.0,100.0
south r4,290.0,100.0
south r4,292.0,100.0
south r4,294.0,100.0
south r4,296.0,100.0
south r4,298.0,100.0
south r4,300.0,100.0
south r4,302.0,100.0
south r4,304.0,100.0
south r4,306.0,100.0
south r4,308.0,100.0
south r4,310.0,100.0
south r4,312.0,100.0
south r4,314.0,100.0
south r4,316.0,100.0
south r4,318.0,100.0
south r4,320.0,100.0
south r4,322.0,100.0
south r4,324.0,100.0
south r4,326.0,100.0
south r4,328.0,100.0
south r4,330.0,100.0
south r4,332.0,100.0
south r4,334.0,100.0
south r4,336.0,100.0
south r4,338.0,100.0
south r4,340.0,100.0
south r4,342.0,100.0
south r4,344.0,100.0
south r4,346.0,100.0
south r4,348.0,100.0
south r4,350.0,100.0
south r4,352.0,100.0
south r4,354.0,100.0
south r4,356.0,100.0
south r4,358.0,100.0
south r4,360.0,100.0
south r6,280.0,100.0
south r6,282.0,100.0
south r6,284.0,100.0
south r6,286.0,100.0
south r6,288.0,100.0
south r6,290.0,100.0
south r6,292.0,100.0
south r6,294.0,100.0
south r6,296.0,100.0
south r6,298.0,100.0
south r6,300.0,100.0
south r6,302.0,100.0
south r6,304.0,66.7
south r6,306.0,33.3
south r6,308.0,33.3
south r6,310.0,0.0
south r6,312.0,0.0
south r6,314.0,0.0
south r6,316.0,0.0
south r6,318.0,0.0
south r6,320.0,0.0
south r6,322.0,0.0
south r6,324.0,0.0
south r6,326.0,0.0
south r6,328.0,0.0
south r6,330.0,0.0
south r6,332.0,0.0
south r6,334.0,0.0
south r6,336.0,0.0
south r6,338.0,33.3
south r6,340.0,33.3
south r6,342.0,66.7
south r6,344.0,66.7
south r6,346.0,100.0
south r6,348.0,100.0
south r6,350.0,100.0
south r6,352.0,100.0
south r6,354.0,100.0
south r6,356.0,100.0
south r6,358.0,100.0
south r6,360.0,100.0
south r7,280.0,100.0
south r7,282.0,100.0
south r7,284.0,100.0
south r7,286.0,100.0
south r7,288.0,100.0
south r7,290.0,100.0
south r7,292.0,100.0
south r7,294.0,100.0
south r7,296.0,100.0
south r7,298.0,66.7
south r7,300.0,66.7
south r7,302.0,66.7
south r7,304.0,33.3
south r7,306.0,0.0
south r7,308.0,0.0
south r7,310.0,0.0
south r7,312.0,0.0
south r7,314.0,0.0
south r7,316.0,0.0
south r7,318.0,0.0
south r7,320.0,0.0
south r7,322.0,0.0
south r7,324.0,0.0
south r7,326.0,0.0
south r7,328.0,0.0
south r7,330.0,0.0
south r7,332.0,0.0
south r7,334.0,0.0
south r7,336.0,0.0
south r7,338.0,0.0
south r7,340.0,0.0
south r7,342.0,0.0
south r7,344.0,33.3
south r7,346.0,33.3
south r7,348.0,66.7
south r7,350.0,66.7
south r7,352.0,100.0
south r7,354.0,100.0
south r7,356.0,100.0
south r7,358.0,100.0
south r7,360.0,100.0
south r8,280.0,100.0
south r8,282.0,100.0
south r8,284.0,100.0
south r8,286.0,100.0
south r8,288.0,100.0
south r8,290.0,100.0
south r8,292.0,100.0
south r8,294.0,100.0
south r8,296.0,66.7
south r8,298.0,33.3
south r8,300.0,0.0
south r8,302.0,0.0
south r8,304.0,0.0
south r8,306.0,0.0
south r8,308.0,0.0
south r8,310.0,0.0
south r8,312.0,0.0
south r8,314.0,0.0
south r8,316.0,0.0
south r8,318.0,0.0
south r8,320.0,0.0
south r8,322.0,0.0
south r8,324.0,0.0
south r8,326.0,0.0
south r8,328.0,0.0
south r8,330.0,0.0
south r8,332.0,0.0
south r8,334.0,0.0
south r8,336.0,0.0
south r8,338.0,0.0
south r8,340.0,0.0
south r8,342.0,0.0
south r8,344.0,0.0
south r8,346.0,0.0
south r8,348.0,0.0
south r8,350.0,33.3
south r8,352.0,33.3
south r8,354.0,66.7
south r8,356.0,66.7
south r8,358.0,100.0
south r8,360.0,100.0
south r11,280.0,66.7
south r11,282.0,100.0
south r11,284.0,33.3
south r11,286.0,33.3
south r11,288.0,0.0
south r11,290.0,0.0
south r11,292.0,0.0
south r11,294.0,0.0
south r11,296.0,0.0
south r11,298.0,0.0
south r11,300.0,0.0
south r11,302.0,0.0
south r11,304.0,0.0
south r11,306.0,0.0
south r11,308.0,0.0
south r11,310.0,0.0
south r11,312.0,0.0
south r11,314.0,0.0
south r11,316.0,0.0
south r11,318.0,0.0
south r11,320.0,0.0
south r11,322.0,0.0
south r11,324.0,0.0
south r11,326.0,0.0
south r11,328.0,0.0
south r11,330.0,0.0
south r11,332.0,0.0
south r11,334.0,0.0
south r11,336.0,0.0
south r11,338.0,0.0
south r11,340.0,0.0
south r11,342.0,0.0
south r11,344.0,0.0
south r11,346.0,0.0
south r11,348.0,0.0
south r11,350.0,0.0
south r11,352.0,0.0
south r11,354.0,0.0
south r11,356.0,0.0
south r11,358.0,0.0
south r11,360.0,0.0
south r12,280.0,0.0
south r12,282.0,33.3
south r12,284.0,0.0
south r12,286.0,0.0
south r12,288.0,0.0
south r12,290.0,0.0
south r12,292.0,0.0
south r12,294.0,0.0
south r12,296.0,0.0
south r12,298.0,0.0
south r12,300.0,0.0
south r12,302.0,0.0
south r12,304.0,0.0
south r12,306.0,0.0
south r12,308.0,0.0
south r12,310.0,0.0
south r12,312.0,0.0
south r12,314.0,0.0
south r12,316.0,0.0
south r12,318.0,0.0
south r12,320.0,0.0
south r12,322.0,0.0
south r12,324.0,0.0
south r12,326.0,0.0
south r12,328.0,0.0
south r12,330.0,0.0
south r12,332.0,0.0
south r12,334.0,0.0
south r12,336.0,0.0
south r12,338.0,0.0
south r12,340.0,0.0
south r12,342.0,0.0
south r12,344.0,0.0
south r12,346.0,0.0
south r12,348.0,0.0
south r12,350.0,0.0
south r12,352.0,0.0
south r12,354.0,0.0
south r12,356.0,0.0
south r12,358.0,0.0
south r12,360.0,0.0
south r13,280.0,0.0
south r13,282.0,0.0
south r13,284.0,0.0
south r13,286.0,0.0
south r13,288.0,0.0
south r13,290.0,0.0
south r13,292.0,0.0
south r13,294.0,0.0
south r13,296.0,0.0
south r13,298.0,0.0
south r13,300.0,0.0
south r13,302.0,0.0
south r13,304.0,0.0
south r13,306.0,0.0
south r13,308.0,0.0
south r13,310.0,0.0
south r13,312.0,0.0
south r13,314.0,0.0
south r13,316.0,0.0
south r13,318.0,0.0
south r13,320.0,0.0
south r13,322.0,0.0
south r13,324.0,0.0
south r13,326.0,0.0
south r13,328.0,0.0
south r13,330.0,0.0
south r13,332.0,0.0
south r13,334.0,0.0
south r13,336.0,0.0
south r13,338.0,0.0
south r13,340.0,0.0
south r13,342.0,0.0
south r13,344.0,0.0
south r13,346.0,0.0
south r13,348.0,0.0
south r13,350.0,0.0
south r13,352.0,0.0
south r13,354.0,0.0
south r13,356.0,0.0
south r13,358.0,0.0
south r13,360.0,0.0
south r14,280.0,0.0
south r14,282.0,0.0
south r14,284.0,0.0
south r14,286.0,0.0
south r14,288.0,0.0
south r14,290.0,0.0
south r14,292.0,0.0
south r14,294.0,0.0
south r14,296.0,0.0
south r14,298.0,0.0
south r14,300.0,0.0
south r14,302.0,0.0
south r14,304.0,0.0
south r14,306.0,0.0
south r14,308.0,0.0
south r14,310.0,0.0
south r14,312.0,0.0
south r14,314.0,0.0
south r14,316.0,0.0
south r14,318.0,0.0
south r14,320.0,0.0
south r14,322.0,0.0
south r14,324.0,0.0
south r14,326.0,0.0
south r14,328.0,0.0
south r14,330.0,0.0
south r14,332.0,0.0
south r14,334.0,0.0
south r14,336.0,0.0
south r14,338.0,0.0
south r14,340.0,0.0
south r14,342.0,0.0
south r14,344.0,0.0
south r14,346.0,0.0
south r14,348.0,0.0
south r14,350.0,0.0
south r14,352.0,0.0
south r14,354.0,0.0
south r14,356.0,0.0
south r14,358.0,0.0
south r14,360.0,0.0
south r15,280.0,0.0
south r15,282.0,0.0
south r15,284.0,0.0
south r15,286.0,0.0
south r15,288.0,0.0
south r15,290.0,0.0
south r15,292.0,0.0
south r15,294.0,0.0
south r15,296.0,0.0
south r15,298.0,0.0
south r15,300.0,0.0
south r15,302.0,0.0
south r15,304.0,0.0
south r15,306.0,0.0
south r15,308.0,0.0
south r15,310.0,0.0
south r15,312.0,0.0
south r15,314.0,0.0
south r15,316.0,0.0
south r15,318.0,0.0
south r15,320.0,0.0
south r15,322.0,0.0
south r15,324.0,0.0
south r15,326.0,0.0
south r15,328.0,0.0
south r15,330.0,0.0
south r15,332.0,0.0
south r15,334.0,0.0
south r15,336.0,0.0
south r15,338.0,0.0
south r15,340.0,0.0
south r15,342.0,0.0
south r15,344.0,0.0
south r15,346.0,0.0
south r15,348.0,0.0
south r15,350.0,0.0
south r15,352.0,0.0
south r15,354.0,0.0
south r15,356.0,0.0
south r15,358.0,0.0
south r15,360.0,0.0
south r16,280.0,0.0
south r16,282.0,0.0
south r16,284.0,0.0
south r16,286.0,0.0
south r16,288.0,0.0
south r16,290.0,0.0
south r16,292.0,0.0
south r16,294.0,0.0
south r16,296.0,0.0
south r16,298.0,0.0
south r16,300.0,0.0
south r16,302.0,0.0
south r16,304.0,0.0
south r16,306.0,0.0
south r16,308.0,0.0
south r16,310.0,0.0
south r16,312.0,0.0
south r16,314.0,0.0
south r16,316.0,0.0
south r16,318.0,0.0
south r16,320.0,0.0
south r16,322.0,0.0
south r16,324.0,0.0
south r16,326.0,0.0
south r16,328.0,0.0
south r16,330.0,0.0
south r16,332.0,0.0
south r16,334.0,0.0
south r16,336.0,0.0
south r16,338.0,0.0
south r16,340.0,0.0
south r16,342.0,0.0
south r16,344.0,0.0
south r16,346.0,0.0
south r16,348.0,0.0
south r16,350.0,0.0
south r16,352.0,0.0
south r16,354.0,0.0
south r16,356.0,0.0
south r16,358.0,0.0
south r16,360.0,0.0
south r17,280.0,0.0
south r17,282.0,0.0
south r17,284.0,0.0
south r17,286.0,0.0
south r17,288.0,0.0
south r17,290.0,0.0
south r17,292.0,0.0
south r17,294.0,0.0
south r17,296.0,0.0
south r17,298.0,0.0
south r17,300.0,0.0
south r17,302.0,0.0
south r17,304.0,0.0
south r17,306.0,0.0
south r17,308.0,0.0
south r17,310.0,0.0
south r17,312.0,0.0
south r17,314.0,0.0
south r17,316.0,0.0
south r17,318.0,0.0
south r17,320.0,0.0
south r17,322.0,0.0
south r17,324.0,0.0
south r17,326.0,0.0
south r17,328.0,0.0
south r17,330.0,0.0
south r17,332.0,0.0
south r17,334.0,0.0
south r17,336.0,0.0
south r17,338.0,0.0
south r17,340.0,0.0
south r17,342.0,0.0
south r17,344.0,0.0
south r17,346.0,0.0
south r17,348.0,0.0
south r17,350.0,0.0
south r17,352.0,0.0
south r17,354.0,0.0
south r17,356.0,0.0
south r17,358.0,0.0
south r17,360.0,0.0
south r18,280.0,0.0
south r18,282.0,0.0
south r18,284.0,0.0
south r18,286.0,0.0
south r18,288.0,0.0
south r18,290.0,0.0
south r18,292.0,0.0
south r18,294.0,0.0
south r18,296.0,0.0
south r18,298.0,0.0
south r18,300.0,0.0
south r18,302.0,0.0
south r18,304.0,0.0
south r18,306.0,0.0
south r18,308.0,0.0
south r18,310.0,0.0
south r18,312.0,0.0
south r18,314.0,0.0
south r18,316.0,0.0
south r18,318.0,0.0
south r18,320.0,0.0
south r18,322.0,0.0
south r18,324.0,0.0
south r18,326.0,0.0
south r18,328.0,0.0
south r18,330.0,0.0
south r18,332.0,0.0
south r18,334.0,0.0
south r18,336.0,0.0
south r18,338.0,0.0
south r18,340.0,0.0
south r18,342.0,0.0
south r18,344.0,0.0
south r18,346.0,0.0
south r18,348.0,0.0
south r18,350.0,0.0
south r18,352.0,0.0
south r18,354.0,0.0
south r18,356.0,0.0
south r18,358.0,0.0
south r18,360.0,0.0
